organism_level_trait	QTL_Chr	QTL	mediator_transcript	mediator_gene	eQTL	mediation_estimate	adjusted_p	prop_med	q99_mediator
propionicL1survival	I	2113910	C18E3.7c.1	ppw-1	3977983	0.00304599452499144	0.585	NA	Other genes
propionicL1survival	I	2113910	C16C2.4a.2	C16C2.4	2747057	0.00894732378834926	0.589	NA	Other genes
propionicL1survival	I	2113910	C06G3.7b.1	trxr-1	809053	0.00893678185811449	0.591	NA	Other genes
propionicL1survival	I	2113910	C41D11.1a.2	eri-6	4434616	0.00576298098264027	0.593	NA	Other genes
propionicL1survival	I	2113910	T10B5.7b.1	T10B5.7	7759192	0.0056833277714213	0.593	NA	Other genes
propionicL1survival	I	2113910	F21D5.2b.1	otub-3	707201	0.00908907482553882	0.595	NA	Other genes
propionicL1survival	I	2113910	C50D2.1a.1	C50D2.1	1549172	0.00308316488779701	0.598	NA	Other genes
propionicL1survival	I	2113910	H31G24.3.1	H31G24.3	3977983	0.00429329501933821	0.603	NA	Other genes
propionicL1survival	I	2113910	Y73F8A.33	Y73F8A.33	3426142	0.0138070886769812	0.607	NA	Other genes
propionicL1survival	I	2113910	C04D8.1e.1	pac-1	1486763	0.00710794871732312	0.611	NA	Other genes
propionicL1survival	I	2113910	T06D8.1i.1	srap-1	6205512	0.00678968285548042	0.611	NA	Other genes
propionicL1survival	I	2113910	C41D11.1b.2	eri-6	4502140	0.00702259605372409	0.616	NA	Other genes
propionicL1survival	I	2113910	F53F10.8.1	F53F10.8	3977983	0.0038591664462071	0.618	NA	Other genes
propionicL1survival	I	2113910	F54C4.4.1	F54C4.4	12921	0.00553894668884795	0.62	NA	Other genes
propionicL1survival	I	2113910	C49G7.13.1	C49G7.13	2733130	0.0164637833481785	0.622	NA	Other genes
propionicL1survival	I	2113910	Y17G9A.4.2	Y17G9A.4	2903989	0.003602617193471	0.625	NA	Other genes
propionicL1survival	I	2113910	F53G12.1.1	rab-11.1	32533	0.00227891026999003	0.627	NA	Other genes
propionicL1survival	I	2113910	Y23H5B.8.1	Y23H5B.8	2558789	0.00392958206078691	0.631	NA	Other genes
propionicL1survival	I	2113910	B0041.2e.2	ain-2	4686874	0.0134768104419211	0.632	NA	Other genes
propionicL1survival	I	2113910	Y65B4A.1.1	cus-2	32533	0.0046468851575067	0.633	NA	Other genes
propionicL1survival	I	2113910	F58D5.1a.1	hrpr-1	12921	0.00253180721138261	0.635	NA	Other genes
propionicL1survival	I	2113910	Y74C9A.9	Y74C9A.9	2408326	0.00258141365784781	0.636	NA	Other genes
propionicL1survival	I	2113910	K07A9.3.2	ccm-2	1623613	0.00368007620846786	0.637	NA	Other genes
propionicL1survival	I	2113910	Y92H12A.1a.1	src-1	1583981	0.00302148866793709	0.637	NA	Other genes
propionicL1survival	I	2113910	Y44E3B.1b.2	zip-4	3264891	0.00645648157125917	0.638	NA	Other genes
propionicL1survival	I	2113910	F15A4.13.1	fbxb-102	2588704	0.0104979058636742	0.639	NA	Other genes
propionicL1survival	I	2113910	Y37F4.3.1	Y37F4.3	10826462	0.0046040953192224	0.651	NA	Other genes
propionicL1survival	I	2113910	T23B12.5.1	T23B12.5	877144	0.00493504828823365	0.652	NA	Other genes
propionicL1survival	I	2113910	F53G12.4.1	F53G12.4	1038911	0.00496437271552436	0.654	NA	Other genes
propionicL1survival	I	2113910	R07C3.5.1	fbxc-34	2018645	0.0064203843197067	0.654	NA	Other genes
propionicL1survival	I	2113910	B0025.1a.1	vps-34	4754801	0.00195993958311451	0.655	NA	Other genes
propionicL1survival	I	2113910	Y92H12A.5b.2	Y92H12A.5	1404829	0.00409253822475406	0.658	NA	Other genes
propionicL1survival	I	2113910	Y71F9AL.10c.1	Y71F9AL.10	2804940	0.00173658384936192	0.661	NA	Other genes
propionicL1survival	I	2113910	T23G11.2.2	gna-2	7570359	0.00392171994437391	0.662	NA	Other genes
propionicL1survival	I	2113910	B0273.3.1	snpc-3.1	7565	0.00215454222923527	0.663	NA	Other genes
propionicL1survival	I	2113910	K09H9.8.1	K09H9.8	3135376	0.0026117556699602	0.665	NA	Other genes
propionicL1survival	I	2113910	Y48G1C.9.2	Y48G1C.9	1135670	0.00710394656258949	0.665	NA	Other genes
propionicL1survival	I	2113910	M01B12.4a.2	M01B12.4	3426142	0.00396486405307102	0.666	NA	Other genes
propionicL1survival	I	2113910	R12A1.2a.1	snt-5	1627088	0.00450126980255324	0.666	NA	Other genes
propionicL1survival	I	2113910	F08F1.4.1	F08F1.4	12921	0.00447201991911993	0.668	NA	Other genes
propionicL1survival	I	2113910	T23G11.2.1	gna-2	7570359	0.004451586571059	0.668	NA	Other genes
propionicL1survival	I	2113910	F56A6.4a.2	eme-1	32533	0.00273023046931207	0.67	NA	Other genes
propionicL1survival	I	2113910	T02D1.8.2	T02D1.8	1654023	0.00834194357670951	0.672	NA	Other genes
propionicL1survival	I	2113910	Y87G2A.8a.2	gpi-1	5962443	0.00269752821670811	0.675	NA	Other genes
propionicL1survival	I	2113910	M01B12.3.2	arx-7	3088413	0.00192713431367534	0.676	NA	Other genes
propionicL1survival	I	2113910	F26E4.12.2	gpx-1	9574181	0.00204802000618617	0.677	NA	Other genes
propionicL1survival	I	2113910	Y26D4A.8.1	pals-13	4609835	0.0026582510205974	0.681	NA	Other genes
propionicL1survival	I	2113910	B0041.2e.1	ain-2	4686874	0.00593897330560275	0.687	NA	Other genes
propionicL1survival	I	2113910	Y37E3.30.1	Y37E3.30	2111366	0.00312708609580547	0.687	NA	Other genes
propionicL1survival	I	2113910	Y73E7A.9b.1	adpr-1	1649125	0.00355915311563127	0.688	NA	Other genes
propionicL1survival	I	2113910	F02E8.3.2	aps-2	3904748	0.00459280583109143	0.689	NA	Other genes
propionicL1survival	I	2113910	ZK1055.4.2	ZK1055.4	2747057	0.00145724951679383	0.689	NA	Other genes
propionicL1survival	I	2113910	Y51H1A.3a.2	Y51H1A.3	2707175	0.00346707372377732	0.694	NA	Other genes
propionicL1survival	I	2113910	H05L14.2d.1	H05L14.2	880114	0.0020994473121723	0.698	NA	Other genes
propionicL1survival	I	2113910	Y71F9AL.10b.1	Y71F9AL.10	2804940	0.00234310781690377	0.698	NA	Other genes
propionicL1survival	I	2113910	C41D11.6.1	C41D11.6	4502140	0.00266857935828512	0.704	NA	Other genes
propionicL1survival	I	2113910	F20C5.1i.1	parg-1	345372	0.007102083837922	0.704	NA	Other genes
propionicL1survival	I	2113910	Y74C10AL.2.1	Y74C10AL.2	2452509	0.00647220775343704	0.705	NA	Other genes
propionicL1survival	I	2113910	R07C12.1.1	R07C12.1	1703084	0.00146268171278722	0.706	NA	Other genes
propionicL1survival	I	2113910	Y49E10.7	Y49E10.7	1583981	0.00350543567262676	0.706	NA	Other genes
propionicL1survival	I	2113910	Y34D9A.3a.1	Y34D9A.3	935051	0.00168140446002691	0.708	NA	Other genes
propionicL1survival	I	2113910	H13N06.2.1	H13N06.2	2775461	0.00141746979247035	0.709	NA	Other genes
propionicL1survival	I	2113910	T21E3.1.1	egg-4	4330620	0.00355061882409876	0.709	NA	Other genes
propionicL1survival	I	2113910	M01D7.7b.1	egl-30	1859074	0.00251758791554097	0.71	NA	Other genes
propionicL1survival	I	2113910	F26D10.10.1	gln-5	1654023	0.00328682078505139	0.711	NA	Other genes
propionicL1survival	I	2113910	Y18H1A.4.2	Y18H1A.4	694829	0.00512745772006497	0.711	NA	Other genes
propionicL1survival	I	2113910	Y95B8A.11b.1	him-19	1064448	0.00350142774790545	0.712	NA	Other genes
propionicL1survival	I	2113910	R12E2.4b.1	inx-17	3689285	0.00434114167556232	0.715	NA	Other genes
propionicL1survival	I	2113910	Y71F9AM.5b.1	nxt-1	2930071	0.00210490782888811	0.716	NA	Other genes
propionicL1survival	I	2113910	M01A10.3.1	ostd-1	4847185	0.00264302383643486	0.719	NA	Other genes
propionicL1survival	I	2113910	F56C11.5a.2	F56C11.5	7565	0.0059821170416425	0.72	NA	Other genes
propionicL1survival	I	2113910	Y23H5B.1.1	Y23H5B.1	2565493	0.00152130523727292	0.72	NA	Other genes
propionicL1survival	I	2113910	Y34D9A.6.1	glrx-10	1064448	0.00278886312651846	0.72	NA	Other genes
propionicL1survival	I	2113910	Y37E3.11a.1	pcyt-2.1	2090527	0.00329204260576816	0.721	NA	Other genes
propionicL1survival	I	2113910	ZK973.2.1	cec-10	4416369	0.00174094227487433	0.721	NA	Other genes
propionicL1survival	I	2113910	Y48G1A.1.1	Y48G1A.1	379448	0.00593972381938063	0.722	NA	Other genes
propionicL1survival	I	2113910	C54E10.1	C54E10.1	1572898	0.00299042053564062	0.724	NA	Other genes
propionicL1survival	I	2113910	C46F11.2a.1	gsr-1	1727192	0.00369325521588769	0.725	NA	Other genes
propionicL1survival	I	2113910	Y71F9B.7.1	plk-2	2758220	0.00251542323180196	0.728	NA	Other genes
propionicL1survival	I	2113910	C41D11.1b.1	eri-6	4502140	0.00293117817653555	0.733	NA	Other genes
propionicL1survival	I	2113910	F19B2.12	F19B2.12	345372	0.00324566114992173	0.733	NA	Other genes
propionicL1survival	I	2113910	Y65B4A.4.2	Y65B4A.4	630429	0.00447335453582969	0.734	NA	Other genes
propionicL1survival	I	2113910	Y95B8A.8.1	Y95B8A.8	880114	0.003060241098482	0.734	NA	Other genes
propionicL1survival	I	2113910	Y59H11AR.6	Y59H11AR.6	4357553	0.00128677442076531	0.735	NA	Other genes
propionicL1survival	I	2113910	F57C9.6.1	F57C9.6	4791537	0.001405514722431	0.736	NA	Other genes
propionicL1survival	I	2113910	C36B1.11.2	C36B1.11	8447886	0.00810807378741079	0.737	NA	Other genes
propionicL1survival	I	2113910	C01H6.5b.2	nhr-23	4593675	0.00340045329020755	0.738	NA	Other genes
propionicL1survival	I	2113910	C04F12.12.1	C04F12.12	9773671	0.0024235016553307	0.74	NA	Other genes
propionicL1survival	I	2113910	F39H2.4.2	syp-3	8333166	0.0014857989118386	0.742	NA	Other genes
propionicL1survival	I	2113910	F56G4.5.2	png-1	11330980	0.00394679584272616	0.742	NA	Other genes
propionicL1survival	I	2113910	Y48G1A.7	Y48G1A.7	148495	0.00297286700400486	0.744	NA	Other genes
propionicL1survival	I	2113910	B0041.2b.1	ain-2	4622776	0.00275772610348039	0.745	NA	Other genes
propionicL1survival	I	2113910	Y23H5A.7b.1	cars-1	2580615	0.00553200863310338	0.745	NA	Other genes
propionicL1survival	I	2113910	C54G7.3a.1	lgx-1	661425	0.00128251219291434	0.746	NA	Other genes
propionicL1survival	I	2113910	M01B12.3.1	arx-7	3059060	0.0029021550402077	0.746	NA	Other genes
propionicL1survival	I	2113910	T20F5.3.1	mrrf-1	4930428	0.00337699556199717	0.747	NA	Other genes
propionicL1survival	I	2113910	W02A11.8.2	bath-35	9046450	0.00183431621590373	0.747	NA	Other genes
propionicL1survival	I	2113910	Y92H12A.4a.2	ints-3	1653135	0.00849338952601219	0.748	NA	Other genes
propionicL1survival	I	2113910	ZK1236.3a.1	sor-1	638022	0.00597629377415313	0.749	NA	Other genes
propionicL1survival	I	2113910	F16D3.2.1	rsd-6	8318265	0.00162439490562286	0.755	NA	Other genes
propionicL1survival	I	2113910	T19B4.5.2	T19B4.5	5810148	0.00106840585048492	0.755	NA	Other genes
propionicL1survival	I	2113910	C47C12.4	miro-2	3524078	0.00162321980862874	0.758	NA	Other genes
propionicL1survival	I	2113910	T20B5.3a.1	oga-1	663694	0.00731780505743435	0.759	NA	Other genes
propionicL1survival	I	2113910	K09B11.9a.1	uso-1	2747057	0.00224713828172392	0.761	NA	Other genes
propionicL1survival	I	2113910	W05F2.8a.1	W05F2.8	3351378	0.00665036534995574	0.762	NA	Other genes
propionicL1survival	I	2113910	ZC434.7b.1	coa-6	10117295	0.00228011283426476	0.762	NA	Other genes
propionicL1survival	I	2113910	F55F8.9a.1	zipt-2.4	5962443	0.00184087923493317	0.763	NA	Other genes
propionicL1survival	I	2113910	F11E6.7.2	F11E6.7	1654023	0.00862323200435282	0.767	NA	Other genes
propionicL1survival	I	2113910	Y92H12A.5a.1	Y92H12A.5	1404829	0.0021924892704049	0.768	NA	Other genes
propionicL1survival	I	2113910	Y65B4A.2b.1	Y65B4A.2	694829	0.00516437390360988	0.77	NA	Other genes
propionicL1survival	I	2113910	Y54E10A.4c.1	fog-1	3217227	0.00204380250913295	0.771	NA	Other genes
propionicL1survival	I	2113910	F10B5.3.1	F10B5.3	727377	0.00103170497667974	0.774	NA	Other genes
propionicL1survival	I	2113910	Y119C1B.10b.1	Y119C1B.10	4588009	0.000849916086655907	0.774	NA	Other genes
propionicL1survival	I	2113910	Y73E7A.3b.1	Y73E7A.3	1687738	0.00485057578996117	0.774	NA	Other genes
propionicL1survival	I	2113910	F56D2.3a.1	F56D2.3	1549172	0.0014162551888781	0.776	NA	Other genes
propionicL1survival	I	2113910	Y105C5A.14	Y105C5A.14	4479282	0.00137129234296058	0.776	NA	Other genes
propionicL1survival	I	2113910	Y53H1B.1.1	cutl-10	11293639	0.00103849958706486	0.776	NA	Other genes
propionicL1survival	I	2113910	F29B9.2c.1	jmjd-1.2	1207814	0.00443558230561118	0.778	NA	Other genes
propionicL1survival	I	2113910	T01B7.5a.2	T01B7.5	1200305	0.0072304234251116	0.778	NA	Other genes
propionicL1survival	I	2113910	F13G3.7b.1	F13G3.7	1141367	0.00690777749313826	0.782	NA	Other genes
propionicL1survival	I	2113910	Y39G10AR.17.1	sydn-1	2170282	0.000832214814723231	0.783	NA	Other genes
propionicL1survival	I	2113910	C30H6.1g.1	clec-199	3261566	0.00886741977100619	0.79	NA	Other genes
propionicL1survival	I	2113910	C34E10.6.2	atp-2	3351378	0.00171121776950565	0.791	NA	Other genes
propionicL1survival	I	2113910	F33A8.10.1	F33A8.10	1549172	0.000776128704475145	0.794	NA	Other genes
propionicL1survival	I	2113910	M01G12.7.1	M01G12.7	345372	0.00498026295257269	0.794	NA	Other genes
propionicL1survival	I	2113910	F40E3.2.2	mage-1	2594023	0.00320476015431268	0.795	NA	Other genes
propionicL1survival	I	2113910	Y48G8AL.11a.2	haf-6	2013010	0.00815887392988671	0.796	NA	Other genes
propionicL1survival	I	2113910	Y34D9A.10.2	vps-4	571535	0.00142619060222822	0.797	NA	Other genes
propionicL1survival	I	2113910	F39H2.4.1	syp-3	8333166	0.000862543524116548	0.798	NA	Other genes
propionicL1survival	I	2113910	Y18D10A.9.1	Y18D10A.9	2013010	0.00177214847342577	0.8	NA	Other genes
propionicL1survival	I	2113910	Y71F9AR.4.2	Y71F9AR.4	3031319	0.00193721515497004	0.805	NA	Other genes
propionicL1survival	I	2113910	Y71F9AL.10d.1	Y71F9AL.10	2804940	0.00115021289341071	0.807	NA	Other genes
propionicL1survival	I	2113910	Y92H12BR.4	Y92H12BR.4	1435250	0.00309079143381249	0.808	NA	Other genes
propionicL1survival	I	2113910	ZK39.6.1	clec-97	11280922	0.000668112920320448	0.809	NA	Other genes
propionicL1survival	I	2113910	ZK795.6	ZK795.6	4479282	0.00264094251206497	0.809	NA	Other genes
propionicL1survival	I	2113910	R12C12.8b	R12C12.8	3173070	0.000834801114903455	0.816	NA	Other genes
propionicL1survival	I	2113910	ZK637.6	ZK637.6	981568	0.00066253962801169	0.817	NA	Other genes
propionicL1survival	I	2113910	F19G12.9a.1	F19G12.9	4696683	0.00389096239459476	0.823	NA	Other genes
propionicL1survival	I	2113910	F56A4.11	F56A4.11	675688	0.00182368323950899	0.823	NA	Other genes
propionicL1survival	I	2113910	T28B8.4.1	T28B8.4	8099472	0.0011942321573282	0.823	NA	Other genes
propionicL1survival	I	2113910	B0025.1a.2	vps-34	5489082	0.00206963435491401	0.824	NA	Other genes
propionicL1survival	I	2113910	W09C5.9	W09C5.9	13831566	0.000675502938377231	0.825	NA	Other genes
propionicL1survival	I	2113910	Y41D4B.15.1	Y41D4B.15	850499	0.00463854862781036	0.825	NA	Other genes
propionicL1survival	I	2113910	Y48G8AL.11a.1	haf-6	2013010	0.00565382412948123	0.825	NA	Other genes
propionicL1survival	I	2113910	W03D8.10	W03D8.10	2795012	0.000873975585096744	0.829	NA	Other genes
propionicL1survival	I	2113910	W05B2.5.2	col-93	2820424	0.00350705731201846	0.831	NA	Other genes
propionicL1survival	I	2113910	Y23H5B.4.1	dmsr-2	2556319	0.000632049414097264	0.831	NA	Other genes
propionicL1survival	I	2113910	B0432.13.1	trul-1	1557541	0.00390904406875643	0.832	NA	Other genes
propionicL1survival	I	2113910	Y23H5B.7a	Y23H5B.7	2561962	0.000793853548044713	0.833	NA	Other genes
propionicL1survival	I	2113910	W03F11.1a.1	ule-1	2207769	0.00138084111164424	0.834	NA	Other genes
propionicL1survival	I	2113910	Y73B6BL.28	Y73B6BL.28	3694839	0.00140077643548098	0.834	NA	Other genes
propionicL1survival	I	2113910	Y46G5A.21.1	acl-7	1166270	0.00756663479657801	0.835	NA	Other genes
propionicL1survival	I	2113910	C55C2.2.1	ssp-19	2562945	0.000605366215727213	0.836	NA	Other genes
propionicL1survival	I	2113910	Y32G9B.1d.1	Y32G9B.1	1549172	0.00136069420494466	0.836	NA	Other genes
propionicL1survival	I	2113910	Y51F10.4a.1	Y51F10.4	1938599	0.00142471734999792	0.837	NA	Other genes
propionicL1survival	I	2113910	ZK228.1.1	ZK228.1	3173070	0.00117626637662839	0.837	NA	Other genes
propionicL1survival	I	2113910	C24A11.8c.1	frm-4	5294573	0.00501747826165854	0.839	NA	Other genes
propionicL1survival	I	2113910	C24H12.11	C24H12.11	4316884	0.002559313337233	0.84	NA	Other genes
propionicL1survival	I	2113910	K01A11.1.1	K01A11.1	1139949	0.000396504801313087	0.844	NA	Other genes
propionicL1survival	I	2113910	K07A3.2a.1	ptr-12	2591521	0.00245165452417588	0.844	NA	Other genes
propionicL1survival	I	2113910	F56D6.16	F56D6.16	4446767	0.00104871170263713	0.845	NA	Other genes
propionicL1survival	I	2113910	K04H4.2b.1	K04H4.2	1549172	0.000759869553530911	0.846	NA	Other genes
propionicL1survival	I	2113910	F26A3.5.1	F26A3.5	7570359	0.000913766527798103	0.848	NA	Other genes
propionicL1survival	I	2113910	W03G9.1.2	snf-1	675688	0.000462583515572511	0.848	NA	Other genes
propionicL1survival	I	2113910	F52C6.8.1	bath-4	7045340	0.0017020193157701	0.849	NA	Other genes
propionicL1survival	I	2113910	Y74C10AR.2.1	Y74C10AR.2	2523356	0.00271705506722432	0.849	NA	Other genes
propionicL1survival	I	2113910	T23G4.1.1	tlp-1	1549172	0.00052902615420781	0.853	NA	Other genes
propionicL1survival	I	2113910	C55C2.3.1	C55C2.3	2556319	0.000303428877475347	0.854	NA	Other genes
propionicL1survival	I	2113910	F44E5.4.1	F44E5.4	2018645	0.00189646759883716	0.854	NA	Other genes
propionicL1survival	I	2113910	Y48G1BL.5	Y48G1BL.5	362395	0.000526301881204428	0.856	NA	Other genes
propionicL1survival	I	2113910	R04B3.2.1	R04B3.2	1549172	0.00332663934086238	0.857	NA	Other genes
propionicL1survival	I	2113910	K02F2.4.1	ulp-5	2013029	0.000691179868244043	0.86	NA	Other genes
propionicL1survival	I	2113910	Y39G10AR.9b.1	Y39G10AR.9	2297636	0.00388050915646364	0.86	NA	Other genes
propionicL1survival	I	2113910	Y39G10AR.32a.1	Y39G10AR.32	2437731	0.000997938068739167	0.861	NA	Other genes
propionicL1survival	I	2113910	B0041.11.2	B0041.11	4686874	0.000830816475199244	0.863	NA	Other genes
propionicL1survival	I	2113910	Y71G12B.10.2	Y71G12B.10	1733512	0.000615779955478536	0.863	NA	Other genes
propionicL1survival	I	2113910	Y73E7A.9a.1	adpr-1	1649125	0.000633673042850283	0.864	NA	Other genes
propionicL1survival	I	2113910	F44F1.4.1	F44F1.4	1583981	0.00136671445178335	0.868	NA	Other genes
propionicL1survival	I	2113910	F26A1.9.2	F26A1.9	661425	0.000249691065215868	0.869	NA	Other genes
propionicL1survival	I	2113910	Y54E10A.2.2	cogc-1	3238976	0.0023635587309375	0.869	NA	Other genes
propionicL1survival	I	2113910	Y73E7A.7a.1	bre-4	1636305	0.00126265427085997	0.869	NA	Other genes
propionicL1survival	I	2113910	C36A4.11.1	C36A4.11	4696683	0.000343698189092124	0.874	NA	Other genes
propionicL1survival	I	2113910	Y34D9A.1.2	mrpl-38	1015443	0.00162889141347597	0.874	NA	Other genes
propionicL1survival	I	2113910	T03G6.1.2	T03G6.1	1549172	0.000780331475825689	0.875	NA	Other genes
propionicL1survival	I	2113910	Y51F10.4b.1	Y51F10.4	1938599	0.000917119387862769	0.876	NA	Other genes
propionicL1survival	I	2113910	T06A4.3b.1	T06A4.3	32533	0.000649036218748751	0.877	NA	Other genes
propionicL1survival	I	2113910	Y71G12B.35.1	Y71G12B.35	1673141	0.00113022099958477	0.879	NA	Other genes
propionicL1survival	I	2113910	B0205.14.1	B0205.14	11928955	0.000381672387069149	0.881	NA	Other genes
propionicL1survival	I	2113910	B0250.3	B0250.3	1689321	0.00117080031335224	0.881	NA	Other genes
propionicL1survival	I	2113910	F47C12.8.1	F47C12.8	3173070	0.00130125030720398	0.881	NA	Other genes
propionicL1survival	I	2113910	Y48G8AL.6.2	smg-2	1199049	0.00346051983451893	0.882	NA	Other genes
propionicL1survival	I	2113910	Y23H5B.6a.1	Y23H5B.6	2495444	0.00147951548142805	0.883	NA	Other genes
propionicL1survival	I	2113910	M01D7.4a.1	tag-96	2236543	0.0049642332028189	0.885	NA	Other genes
propionicL1survival	I	2113910	F52D1.3c.1	abu-12	345372	0.000406986243212392	0.886	NA	Other genes
propionicL1survival	I	2113910	C55B7.4b.1	acdh-1	1536513	0.00112758421857631	0.887	NA	Other genes
propionicL1survival	I	2113910	T06A4.1a.2	T06A4.1	663694	0.000978373054389681	0.888	NA	Other genes
propionicL1survival	I	2113910	Y48G1BL.8.1	Y48G1BL.8	362395	0.000594020166076025	0.89	NA	Other genes
propionicL1survival	I	2113910	ZC449.1.1	ZC449.1	661425	0.000896605785996035	0.89	NA	Other genes
propionicL1survival	I	2113910	Y51H1A.3a.1	Y51H1A.3	2707175	0.000815771263699767	0.892	NA	Other genes
propionicL1survival	I	2113910	Y106G6A.2a.2	epg-8	1601293	0.00208722272125034	0.893	NA	Other genes
propionicL1survival	I	2113910	W02G9.2c.1	kel-8	2013029	0.00330132405014625	0.894	NA	Other genes
propionicL1survival	I	2113910	Y18H1A.1.1	ptp-5.3	32533	0.000327146307761924	0.895	NA	Other genes
propionicL1survival	I	2113910	K07G5.2.1	xpa-1	7570359	0.000605231726204308	0.897	NA	Other genes
propionicL1survival	I	2113910	Y74C9A.5.1	sesn-1	1627088	0.000516998809358931	0.898	NA	Other genes
propionicL1survival	I	2113910	T08D2.5.2	T08D2.5	3173070	0.000765041468250055	0.899	NA	Other genes
propionicL1survival	I	2113910	E01A2.7.2	poml-2	4316884	0.000961887238892095	0.901	NA	Other genes
propionicL1survival	I	2113910	Y71G12B.12c.2	atg-5	1681731	0.000393384005088362	0.901	NA	Other genes
propionicL1survival	I	2113910	C49G7.4.1	phat-3	1105334	0.00332397657376168	0.906	NA	Other genes
propionicL1survival	I	2113910	D1054.9d.1	D1054.9	1549172	0.00103419834314847	0.906	NA	Other genes
